index,weekday,mood,activities,datetime,date,small meal,ate in,sport,teaching,flight,cleaning,labour,Thảo,went out,left the house,ate out,music,online shopping,Up too late,drinking,shower,animals,Medical,walk,gaming,TV,YouTube,massage,holiday,hungover,Extreme,commute,acquaintances,browsing,groceries,bed too late,lesson,Vietnamese,Climbing,cinema,mental task,Meal,sex,cooking,home dinner,Irish,editing,Bed on time,Dessert,cycling,wanking,N2O,MD,train,stayed in,family,social media,soccer,Up on time,driving,journal,podcasts,friends,museum,acid,strangers,weed,reading,snacking,boardgames,sick,fine dining,photography,fast food,studying,relax,bus,guitar,coke,karaoke,Workout,time,rank,diff,newtime
2018-10-24 22:47:00,Wednesday,3,"['ate out', 'guitar', 'friends', 'TV', 'teaching', 'lesson']",2018-10-24 22:47:00,2018-10-24,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:47:00,1.0,1 days 00:01:00.000000000,4
2018-10-23 22:46:00,Tuesday,3,"['ate out', 'guitar', 'friends', 'TV', 'reading', 'teaching', 'sport']",2018-10-23 22:46:00,2018-10-23,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,22:46:00,1.0,0 days 23:26:00.000000000,4
2018-10-22 23:20:00,Monday,3,"['ate out', 'wanking', 'guitar', 'friends', 'Thảo', 'TV', 'reading']",2018-10-22 23:20:00,2018-10-22,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,23:20:00,1.0,1 days 00:34:00.000000000,4
2018-10-21 22:46:00,Sunday,3,"['ate out', 'wanking', 'guitar', 'friends', 'TV', 'drinking']",2018-10-21 22:46:00,2018-10-21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:46:00,1.0,0 days 23:43:00.000000000,4
2018-10-20 23:03:00,Saturday,3,"['ate out', 'wanking', 'guitar', 'friends', 'Thảo', 'TV', 'drinking', 'sport']",2018-10-20 23:03:00,2018-10-20,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23:03:00,1.0,1 days 00:18:00.000000000,4
2018-10-19 22:45:00,Friday,3,"['ate out', 'guitar', 'friends', 'drinking', 'teaching']",2018-10-19 22:45:00,2018-10-19,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,0 days 23:46:00.000000000,4
2018-10-18 22:59:00,Thursday,3,"['ate out', 'guitar', 'friends', 'Thảo', 'TV', 'teaching', 'sport']",2018-10-18 22:59:00,2018-10-18,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:59:00,1.0,0 days 23:52:00.000000000,4
2018-10-17 23:07:00,Wednesday,3,"['ate out', 'guitar', 'Thảo', 'TV', 'teaching', 'lesson']",2018-10-17 23:07:00,2018-10-17,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23:07:00,1.0,0 days 23:56:00.000000000,4
2018-10-16 23:11:00,Tuesday,3,"['ate out', 'guitar', 'friends', 'TV', 'reading', 'teaching', 'sport']",2018-10-16 23:11:00,2018-10-16,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,23:11:00,1.0,1 days 00:19:00.000000000,4
2018-10-15 22:52:00,Monday,3,"['ate out', 'Thảo', 'reading']",2018-10-15 22:52:00,2018-10-15,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,22:52:00,1.0,1 days 00:07:00.000000000,4
2018-10-14 22:45:00,Sunday,4,"['ate out', 'sex', 'Thảo', 'holiday']",2018-10-14 22:45:00,2018-10-14,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:45:00,1.0,0 days 23:57:00.000000000,4
2018-10-13 22:48:00,Saturday,3,"['ate out', 'sex', 'Thảo', 'TV', 'reading', 'holiday']",2018-10-13 22:48:00,2018-10-13,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,22:48:00,1.0,1 days 00:02:00.000000000,4
2018-10-12 22:46:00,Friday,3,"['ate out', 'reading', 'teaching']",2018-10-12 22:46:00,2018-10-12,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,22:46:00,1.0,0 days 23:50:00.000000000,4
2018-10-11 22:56:00,Thursday,3,"['friends', 'TV', 'drinking', 'teaching', 'sport']",2018-10-11 22:56:00,2018-10-11,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:56:00,1.0,0 days 23:58:00.000000000,4
2018-10-10 22:58:00,Wednesday,3,"['ate out', 'guitar', 'TV', 'teaching', 'lesson']",2018-10-10 22:58:00,2018-10-10,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:58:00,1.0,0 days 23:59:00.000000000,4
2018-10-09 22:59:00,Tuesday,3,"['ate out', 'guitar', 'friends', 'TV', 'teaching', 'sport']",2018-10-09 22:59:00,2018-10-09,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:59:00,1.0,0 days 23:58:00.000000000,4
2018-10-08 23:01:00,Monday,2,"['ate out', 'guitar', 'Thảo', 'TV', 'reading', 'sick']",2018-10-08 23:01:00,2018-10-08,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,23:01:00,1.0,0 days 23:58:00.000000000,4
2018-10-07 23:03:00,Sunday,3,"['ate out', 'guitar', 'friends', 'drinking']",2018-10-07 23:03:00,2018-10-07,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23:03:00,1.0,0 days 23:59:00.000000000,4
2018-10-06 23:04:00,Saturday,3,"['ate out', 'wanking', 'guitar', 'reading', 'drinking', 'went out', 'N2O', 'sport']",2018-10-06 23:04:00,2018-10-06,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,23:04:00,1.0,1 days 00:05:00.000000000,4
2018-10-05 22:59:00,Friday,3,"['ate out', 'ate in', 'friends', 'reading', 'teaching', 'sick']",2018-10-05 22:59:00,2018-10-05,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,22:59:00,1.0,0 days 23:59:00.000000000,4
2018-10-04 23:00:00,Thursday,3,"['ate out', 'friends', 'drinking', 'teaching', 'sport']",2018-10-04 23:00:00,2018-10-04,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:00:00,1.0,0 days 23:57:00.000000000,4
2018-10-03 23:03:00,Wednesday,3,"['ate out', 'guitar', 'friends', 'teaching', 'lesson', 'Vietnamese']",2018-10-03 23:03:00,2018-10-03,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23:03:00,1.0,0 days 23:38:00.000000000,4
2018-10-02 23:25:00,Tuesday,4,"['ate out', 'wanking', 'guitar', 'friends', 'reading', 'teaching', 'sport']",2018-10-02 23:25:00,2018-10-02,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,23:25:00,1.0,1 days 00:19:00.000000000,4
2018-10-01 23:06:00,Monday,3,"['ate out', 'wanking', 'guitar', 'friends', 'Thảo', 'reading']",2018-10-01 23:06:00,2018-10-01,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,23:06:00,1.0,1 days 00:21:00.000000000,4
2018-09-30 22:45:00,Sunday,3,"['ate out', 'friends', 'drinking']",2018-09-30 22:45:00,2018-09-30,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-09-29 22:45:00,Saturday,4,"['friends', 'weed', 'sport']",2018-09-29 22:45:00,2018-09-29,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-09-28 22:45:00,Friday,3,"['ate out', 'ate in', 'friends', 'drinking', 'teaching', 'sick']",2018-09-28 22:45:00,2018-09-28,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-09-27 22:45:00,Thursday,3,"['TV', 'teaching', 'sick', 'sport']",2018-09-27 22:45:00,2018-09-27,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22:45:00,1.0,0 days 23:39:00.000000000,4
2018-09-26 23:06:00,Wednesday,2,"['ate out', 'Thảo', 'TV', 'teaching', 'sick']",2018-09-26 23:06:00,2018-09-26,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23:06:00,1.0,0 days 23:47:00.000000000,4
2018-09-25 23:19:00,Tuesday,3,"['ate out', 'guitar', 'friends', 'reading', 'teaching', 'sport']",2018-09-25 23:19:00,2018-09-25,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,23:19:00,1.0,1 days 00:22:00.000000000,4
2018-09-24 22:57:00,Monday,3,"['ate out', 'ate in', 'guitar', 'TV', 'reading']",2018-09-24 22:57:00,2018-09-24,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,22:57:00,1.0,0 days 23:37:00.000000000,4
2018-09-23 23:20:00,Sunday,3,"['ate out', 'friends', 'TV']",2018-09-23 23:20:00,2018-09-23,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:20:00,1.0,1 days 00:35:00.000000000,4
2018-09-22 22:45:00,Saturday,3,"['ate out', 'guitar', 'friends', 'drinking', 'went out', 'weed', 'sport']",2018-09-22 22:45:00,2018-09-22,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,0 days 22:55:00.000000000,4
2018-09-21 23:50:00,Friday,3,"['ate out', 'guitar', 'friends', 'drinking', 'teaching', 'Vietnamese']",2018-09-21 23:50:00,2018-09-21,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23:50:00,1.0,1 days 00:47:00.000000000,4
2018-09-20 23:03:00,Thursday,3,"['ate out', 'guitar', 'friends', 'Thảo', 'teaching', 'Vietnamese', 'sick', 'sport']",2018-09-20 23:03:00,2018-09-20,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,23:03:00,1.0,0 days 23:58:00.000000000,4
2018-09-19 23:05:00,Wednesday,3,"['ate out', 'guitar', 'teaching', 'lesson', 'sick']",2018-09-19 23:05:00,2018-09-19,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,23:05:00,1.0,0 days 23:42:00.000000000,4
2018-09-18 23:23:00,Tuesday,3,"['ate out', 'friends', 'Thảo', 'teaching', 'sport']",2018-09-18 23:23:00,2018-09-18,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:23:00,1.0,1 days 00:31:00.000000000,4
2018-09-17 22:52:00,Monday,3,"['ate out', 'wanking', 'guitar', 'reading', 'Vietnamese']",2018-09-17 22:52:00,2018-09-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,22:52:00,1.0,0 days 23:40:00.000000000,4
2018-09-16 23:12:00,Sunday,3,"['ate out', 'ate in', 'friends', 'relax', 'holiday']",2018-09-16 23:12:00,2018-09-16,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,23:12:00,1.0,1 days 00:27:00.000000000,4
2018-09-15 22:45:00,Saturday,3,"['ate out', 'wanking', 'friends', 'drinking', 'went out', 'weed', 'MD', 'relax', 'sport', 'holiday']",2018-09-15 22:45:00,2018-09-15,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-09-14 22:45:00,Friday,4,"['ate out', 'ate in', 'guitar', 'friends', 'TV', 'reading', 'drinking', 'weed', 'teaching', 'Vietnamese']",2018-09-14 22:45:00,2018-09-14,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-09-13 22:45:00,Thursday,4,"['ate out', 'wanking', 'guitar', 'friends', 'Thảo', 'reading', 'teaching', 'sport']",2018-09-13 22:45:00,2018-09-13,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,0 days 23:48:00.000000000,4
2018-09-12 22:57:00,Wednesday,3,"['ate out', 'guitar', 'friends', 'teaching', 'lesson']",2018-09-12 22:57:00,2018-09-12,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:57:00,1.0,1 days 00:01:00.000000000,4
2018-09-11 22:56:00,Tuesday,3,"['ate out', 'guitar', 'friends', 'teaching', 'Vietnamese', 'sport']",2018-09-11 22:56:00,2018-09-11,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:56:00,1.0,1 days 00:11:00.000000000,4
2018-09-10 22:45:00,Monday,3,"['ate out', 'wanking', 'guitar', 'reading', 'Vietnamese']",2018-09-10 22:45:00,2018-09-10,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,0 days 23:12:00.000000000,4
2018-09-09 23:33:00,Sunday,3,"['ate out', 'guitar', 'friends', 'reading', 'Vietnamese', 'sick']",2018-09-09 23:33:00,2018-09-09,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,23:33:00,1.0,1 days 00:47:00.000000000,4
2018-09-08 22:46:00,Saturday,2,"['ate out', 'guitar', 'friends', 'Vietnamese', 'sick', 'sport']",2018-09-08 22:46:00,2018-09-08,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,22:46:00,1.0,0 days 23:42:00.000000000,4
2018-09-07 23:04:00,Friday,3,"['ate out', 'guitar', 'friends', 'teaching', 'sick', 'sport']",2018-09-07 23:04:00,2018-09-07,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,23:04:00,1.0,0 days 23:49:00.000000000,4
2018-09-06 23:15:00,Thursday,3,"['ate in', 'wanking', 'guitar', 'Thảo', 'teaching']",2018-09-06 23:15:00,2018-09-06,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23:15:00,1.0,1 days 00:14:00.000000000,4
2018-09-05 23:01:00,Wednesday,2,"['ate out', 'wanking', 'guitar', 'friends', 'reading', 'teaching', 'lesson']",2018-09-05 23:01:00,2018-09-05,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,23:01:00,1.0,1 days 00:03:00.000000000,4
2018-09-04 22:58:00,Tuesday,3,"['ate out', 'guitar', 'friends', 'teaching', 'lesson', 'Vietnamese', 'sick', 'sport']",2018-09-04 22:58:00,2018-09-04,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,22:58:00,1.0,0 days 23:56:00.000000000,4
2018-09-03 23:02:00,Monday,3,"['ate out', 'ate in', 'guitar', 'friends', 'Thảo']",2018-09-03 23:02:00,2018-09-03,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23:02:00,1.0,1 days 00:03:00.000000000,4
2018-09-02 22:59:00,Sunday,3,"['ate out', 'guitar', 'friends', 'sick', 'sport', 'holiday']",2018-09-02 22:59:00,2018-09-02,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,22:59:00,1.0,1 days 00:14:00.000000000,4
2018-09-01 22:45:00,Saturday,3,"['ate out', 'wanking', 'guitar', 'friends', 'drinking', 'sick', 'holiday']",2018-09-01 22:45:00,2018-09-01,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,0 days 23:10:00.000000000,4
